,Household_ID,Zone,Household_Size,Distribution_Date,Ration_Type,Ration_Amount_Kg,Satisfaction_Rating,Rice_Kg,Vegetable_Oil_L
0,HH0001,Kakuma 4,4.0,2025-06-10,,44.9,,35.5,2.5
1,HH0002,Kalobeyei,4.0,2025-06-06,Cash Transfer,46.6,Satisfied,34.8,4.6
2,HH0003,Kakuma 3,5.0,2025-06-18,E-Voucher,44.4,Very Unsatisfied,31.9,2.6
3,HH0004,Kalobeyei,8.0,2025-06-13,Cash Transfer,31.4,Unsatisfied,24.4,2.6
4,HH0005,,5.0,2025-06-03,Dry Rations,,Very Unsatisfied,,2.3
5,HH0006,Kakuma 2,,2025-06-30,E-Voucher,25.4,,16.5,2.2
6,HH0007,Kakuma 3,1.0,2025-06-24,Cash Transfer,44.9,Unsatisfied,,4.0
7,HH0008,,9.0,2025-06-10,Cash Transfer,57.0,Very Unsatisfied,36.8,4.8
8,HH0009,Kakuma 3,6.0,2025-06-30,Cash Transfer,21.8,Very Unsatisfied,16.3,1.8
9,HH0010,Kalobeyei,3.0,2025-06-14,Cash Transfer,32.4,Satisfied,25.4,3.1
10,HH0011,Kakuma 4,8.0,2025-06-06,Cash Transfer,38.2,Very Unsatisfied,,
11,HH0012,Kakuma 3,9.0,2025-06-03,E-Voucher,41.7,Satisfied,27.9,2.8
12,HH0013,Kalobeyei,6.0,2025-06-16,E-Voucher,48.8,Satisfied,38.7,3.0
13,HH0014,Kakuma 2,7.0,2025-06-07,E-Voucher,38.5,Satisfied,26.5,3.8
14,HH0015,Kakuma 4,1.0,2025-06-20,E-Voucher,36.8,Unsatisfied,25.7,2.6
15,HH0016,Kakuma 2,5.0,2025-06-14,Dry Rations,51.0,Unsatisfied,34.2,4.4
16,HH0017,Kakuma 4,5.0,,E-Voucher,46.6,Very Unsatisfied,36.4,3.9
17,HH0018,,4.0,2025-06-15,Cash Transfer,45.4,Unsatisfied,32.4,2.8
18,HH0019,Kakuma 1,6.0,2025-06-21,Cash Transfer,,Very Unsatisfied,30.9,2.5
19,HH0020,Kakuma 4,,2025-06-03,E-Voucher,49.8,Unsatisfied,38.0,3.2
20,HH0021,Kakuma 2,9.0,2025-06-02,Cash Transfer,33.4,Very Satisfied,22.3,2.4
21,HH0022,Kalobeyei,1.0,2025-06-27,E-Voucher,32.1,Very Satisfied,22.0,2.0
22,HH0023,Kakuma 4,6.0,2025-06-02,Cash Transfer,47.5,Very Unsatisfied,36.6,2.4
23,HH0024,,7.0,2025-06-03,Dry Rations,23.7,Unsatisfied,15.9,2.2
24,HH0025,Kakuma 1,3.0,2025-06-18,Dry Rations,40.9,Unsatisfied,31.0,4.0
25,HH0026,Kakuma 3,8.0,2025-06-14,E-Voucher,36.8,Satisfied,29.0,2.5
26,HH0027,Kakuma 3,5.0,2025-06-20,E-Voucher,25.9,Neutral,18.8,1.7
27,HH0028,Kakuma 2,9.0,2025-06-18,,30.7,Very Unsatisfied,23.0,1.5
28,HH0029,Kakuma 4,5.0,2025-06-10,Cash Transfer,38.9,Neutral,29.6,3.3
29,HH0030,Kakuma 4,,2025-06-25,E-Voucher,50.3,Neutral,38.7,4.6
30,HH0031,Kakuma 3,4.0,2025-06-02,Dry Rations,33.5,Very Unsatisfied,22.7,1.9
31,HH0032,Kakuma 4,9.0,2025-06-25,Cash Transfer,52.1,Unsatisfied,31.8,3.0
32,HH0033,Kakuma 4,5.0,2025-06-29,E-Voucher,,Very Unsatisfied,,3.6
33,HH0034,,9.0,2025-06-22,Cash Transfer,53.1,,39.0,4.3
34,HH0035,Kakuma 3,3.0,2025-06-01,Cash Transfer,34.0,Unsatisfied,23.5,1.8
35,HH0036,,4.0,,E-Voucher,39.5,Very Satisfied,29.6,3.2
36,HH0037,Kakuma 3,9.0,2025-07-01,,43.7,Very Unsatisfied,29.3,
37,HH0038,Kalobeyei,6.0,2025-06-14,Dry Rations,38.2,Very Unsatisfied,27.8,2.6
38,HH0039,Kakuma 1,2.0,2025-06-01,Dry Rations,49.5,Unsatisfied,31.5,4.4
39,HH0040,,7.0,2025-06-14,Cash Transfer,,Very Satisfied,13.4,1.6
40,HH0041,Kakuma 4,2.0,2025-06-16,E-Voucher,64.2,Very Satisfied,,4.5
41,HH0042,Kakuma 1,2.0,,Cash Transfer,48.6,Unsatisfied,31.1,4.7
42,HH0043,Kakuma 4,,2025-06-14,Dry Rations,38.3,Satisfied,25.2,2.7
43,HH0044,Kakuma 2,3.0,2025-06-29,Cash Transfer,34.5,Very Unsatisfied,25.9,
44,HH0045,Kakuma 2,,2025-06-20,,31.3,Very Unsatisfied,21.8,2.3
45,HH0046,Kakuma 1,,2025-06-03,Dry Rations,46.5,Neutral,29.9,4.4
46,HH0047,Kakuma 2,9.0,2025-06-03,Cash Transfer,49.9,Unsatisfied,39.6,4.8
47,HH0048,Kalobeyei,7.0,2025-06-09,Cash Transfer,38.4,Neutral,,2.1
48,HH0049,Kakuma 2,4.0,2025-06-06,E-Voucher,51.1,,40.4,4.9
49,HH0050,Kakuma 4,6.0,2025-06-25,E-Voucher,30.9,Very Satisfied,21.2,2.8
50,HH0051,Kakuma 4,5.0,2025-06-13,Dry Rations,29.2,Very Unsatisfied,20.3,2.6
51,HH0052,Kakuma 4,,2025-06-21,,58.1,Neutral,45.3,3.5
52,HH0053,Kakuma 4,1.0,2025-06-02,Dry Rations,45.9,Very Satisfied,32.4,4.1
53,HH0054,Kalobeyei,1.0,2025-06-08,E-Voucher,54.0,,40.0,5.0
54,HH0055,Kakuma 3,6.0,2025-06-21,Dry Rations,,Neutral,20.5,2.0
55,HH0056,Kakuma 1,2.0,2025-06-02,Dry Rations,30.8,Very Unsatisfied,21.2,3.0
56,HH0057,Kakuma 4,5.0,2025-06-04,Dry Rations,36.4,Neutral,22.7,1.9
57,HH0058,Kakuma 2,1.0,2025-06-25,E-Voucher,31.8,Unsatisfied,20.4,1.8
58,HH0059,Kakuma 4,7.0,2025-06-15,Cash Transfer,47.1,Neutral,28.3,3.6
59,HH0060,Kakuma 2,1.0,2025-06-04,Dry Rations,32.5,Very Unsatisfied,19.8,
60,HH0061,Kakuma 2,4.0,2025-06-13,Cash Transfer,28.3,Very Satisfied,,2.3
61,HH0062,Kakuma 4,9.0,2025-06-28,Dry Rations,41.4,Very Unsatisfied,26.8,2.1
62,HH0063,Kalobeyei,1.0,2025-06-12,,27.1,Very Satisfied,19.9,2.7
63,HH0064,Kakuma 2,4.0,2025-06-28,,22.0,Satisfied,16.9,1.1
64,HH0065,Kakuma 2,6.0,2025-06-13,E-Voucher,41.3,,29.3,2.4
65,HH0066,Kakuma 4,6.0,,Dry Rations,22.5,Very Unsatisfied,14.2,1.1
66,HH0067,Kakuma 2,8.0,2025-06-14,Cash Transfer,47.8,Unsatisfied,35.6,3.7
67,HH0068,Kakuma 2,1.0,2025-06-20,E-Voucher,26.0,Neutral,18.7,2.5
68,HH0069,Kakuma 4,7.0,2025-06-18,Dry Rations,17.6,Very Satisfied,13.1,1.5
69,HH0070,Kakuma 4,1.0,2025-06-29,Dry Rations,37.1,Very Satisfied,28.0,3.4
70,HH0071,Kakuma 1,7.0,2025-06-28,E-Voucher,41.4,Unsatisfied,32.9,2.1
71,HH0072,Kalobeyei,3.0,2025-07-01,E-Voucher,44.9,Unsatisfied,32.1,3.5
72,HH0073,Kalobeyei,8.0,2025-06-06,Dry Rations,,Neutral,27.9,3.0
73,HH0074,Kakuma 2,3.0,2025-06-29,Cash Transfer,29.4,Neutral,21.5,2.2
74,HH0075,Kalobeyei,1.0,2025-06-11,Cash Transfer,47.1,Very Unsatisfied,28.9,2.5
75,HH0076,Kakuma 2,8.0,2025-06-30,Cash Transfer,49.6,Satisfied,38.7,4.2
76,HH0077,Kakuma 1,3.0,2025-06-02,Dry Rations,27.9,Neutral,17.4,2.1
77,HH0078,Kakuma 4,2.0,2025-06-28,E-Voucher,38.2,Unsatisfied,25.4,
78,HH0079,Kakuma 4,1.0,2025-06-23,Dry Rations,37.3,Neutral,28.5,2.8
79,HH0080,Kakuma 4,3.0,2025-06-19,,42.2,Very Satisfied,30.4,2.4
80,HH0081,Kalobeyei,2.0,2025-07-01,Cash Transfer,38.0,Satisfied,25.8,3.1
81,HH0082,Kakuma 1,2.0,2025-06-19,Cash Transfer,,Very Unsatisfied,27.3,2.3
82,HH0083,Kalobeyei,6.0,,,46.4,Very Satisfied,35.8,4.3
83,HH0084,Kalobeyei,1.0,2025-06-19,E-Voucher,28.9,Very Satisfied,19.3,2.3
84,HH0085,Kakuma 1,2.0,2025-06-02,Dry Rations,47.4,Satisfied,36.7,2.7
85,HH0086,Kakuma 1,6.0,2025-06-10,Cash Transfer,51.4,Very Unsatisfied,31.7,5.0
86,HH0087,Kakuma 1,3.0,2025-06-25,Dry Rations,56.3,Unsatisfied,42.5,4.3
87,HH0088,Kakuma 1,4.0,2025-06-02,Dry Rations,,,,1.0
88,HH0089,Kakuma 4,1.0,2025-06-30,Dry Rations,,,24.3,3.1
89,HH0090,Kakuma 3,8.0,2025-06-11,Cash Transfer,20.3,Very Satisfied,13.9,1.3
90,HH0091,Kakuma 3,7.0,2025-06-18,Dry Rations,,Neutral,9.9,1.4
91,HH0092,Kakuma 1,7.0,2025-06-29,Dry Rations,41.4,Unsatisfied,,3.8
92,HH0093,Kakuma 3,3.0,2025-07-01,Dry Rations,,Neutral,25.5,3.6
93,HH0094,Kakuma 3,,2025-06-24,Dry Rations,43.0,,31.3,3.2
94,HH0095,Kakuma 1,2.0,2025-06-15,,44.9,Neutral,28.7,3.3
95,HH0096,Kakuma 3,1.0,2025-06-09,Dry Rations,52.5,Unsatisfied,33.7,4.6
96,HH0097,Kalobeyei,7.0,2025-06-23,Cash Transfer,40.5,Unsatisfied,24.6,2.3
97,HH0098,,,2025-06-19,,69.2,Unsatisfied,46.0,5.4
98,HH0099,Kakuma 2,2.0,2025-06-09,E-Voucher,43.1,Very Unsatisfied,30.7,3.3
99,HH0100,Kakuma 1,7.0,2025-06-03,Dry Rations,58.4,Unsatisfied,,3.2
100,HH0101,Kakuma 4,8.0,2025-06-21,Dry Rations,16.7,Very Satisfied,12.2,1.2
101,HH0102,Kakuma 1,,2025-06-09,Cash Transfer,53.5,,36.8,
102,HH0103,Kakuma 4,9.0,2025-06-28,Cash Transfer,38.2,Neutral,30.2,3.5
103,HH0104,Kakuma 2,7.0,2025-06-30,E-Voucher,20.5,Neutral,15.2,
104,HH0105,Kakuma 1,3.0,2025-06-14,E-Voucher,44.2,Neutral,34.7,2.4
105,HH0106,Kalobeyei,,2025-06-19,Cash Transfer,37.0,Very Unsatisfied,26.1,2.3
106,HH0107,Kakuma 3,7.0,2025-06-07,Cash Transfer,45.8,Neutral,29.9,4.3
107,HH0108,Kakuma 4,,2025-06-16,,50.1,Very Unsatisfied,30.6,2.8
108,HH0109,Kakuma 3,6.0,2025-06-16,Cash Transfer,25.1,Very Unsatisfied,18.7,
109,HH0110,,9.0,2025-06-28,E-Voucher,50.1,Unsatisfied,31.3,2.8
110,HH0111,Kakuma 1,5.0,2025-06-01,Dry Rations,40.1,Very Satisfied,26.5,3.3
111,HH0112,Kakuma 3,3.0,2025-06-04,E-Voucher,53.5,Unsatisfied,37.8,3.6
112,HH0113,Kalobeyei,3.0,2025-06-04,,37.9,Unsatisfied,27.0,3.4
113,HH0114,Kakuma 3,1.0,2025-06-07,Cash Transfer,35.3,Very Unsatisfied,25.4,2.2
114,HH0115,Kakuma 1,8.0,2025-06-08,E-Voucher,40.3,Very Unsatisfied,,3.3
115,HH0116,Kalobeyei,,2025-06-17,Dry Rations,41.0,Neutral,27.7,2.5
116,HH0117,Kakuma 2,3.0,2025-06-05,Dry Rations,33.4,Neutral,24.2,2.9
117,HH0118,Kakuma 3,8.0,2025-06-07,Cash Transfer,35.0,Unsatisfied,27.8,
118,HH0119,Kakuma 1,8.0,2025-06-28,Cash Transfer,27.7,,20.7,1.6
119,HH0120,Kakuma 2,4.0,2025-06-20,Cash Transfer,35.7,Satisfied,28.0,3.3
120,HH0121,Kakuma 2,4.0,2025-06-29,E-Voucher,46.8,,35.2,3.7
121,HH0122,Kakuma 4,5.0,2025-06-20,,38.6,Satisfied,27.7,2.2
122,HH0123,Kalobeyei,6.0,2025-06-04,,50.1,Neutral,32.0,3.6
123,HH0124,Kakuma 3,5.0,,E-Voucher,38.1,,27.9,
124,HH0125,Kakuma 1,7.0,2025-06-06,E-Voucher,25.7,,18.6,2.2
125,HH0126,Kakuma 4,2.0,,E-Voucher,46.0,,,4.0
126,HH0127,Kalobeyei,7.0,2025-06-18,Cash Transfer,33.3,Unsatisfied,23.2,1.8
127,HH0128,Kakuma 4,7.0,2025-07-01,Cash Transfer,37.7,Neutral,26.6,2.8
128,HH0129,Kalobeyei,1.0,,Dry Rations,,Neutral,34.9,4.8
129,HH0130,Kalobeyei,7.0,2025-06-20,Dry Rations,28.4,Unsatisfied,20.0,2.7
130,HH0131,Kakuma 3,5.0,2025-07-01,Cash Transfer,41.6,Neutral,26.6,3.1
131,HH0132,Kalobeyei,3.0,2025-06-30,E-Voucher,39.6,Satisfied,30.1,3.9
132,HH0133,Kakuma 4,3.0,2025-06-29,E-Voucher,47.0,Satisfied,29.9,3.6
133,HH0134,Kalobeyei,4.0,2025-06-03,E-Voucher,48.6,Neutral,30.0,3.4
134,HH0135,Kakuma 3,2.0,2025-06-07,Dry Rations,42.6,Neutral,29.3,3.9
135,HH0136,Kakuma 3,2.0,2025-06-27,E-Voucher,36.4,Satisfied,26.6,2.7
136,HH0137,Kakuma 4,1.0,,Dry Rations,,Neutral,30.7,3.3
137,HH0138,Kakuma 2,5.0,2025-06-22,Dry Rations,,Neutral,35.0,4.0
138,HH0139,Kakuma 2,4.0,2025-06-14,E-Voucher,39.7,,,3.7
139,HH0140,Kalobeyei,,2025-06-07,,37.3,,25.0,3.4
140,HH0141,Kakuma 1,3.0,2025-06-05,Cash Transfer,43.9,Satisfied,,3.1
141,HH0142,Kalobeyei,7.0,2025-06-29,Cash Transfer,40.4,Unsatisfied,31.7,
142,HH0143,Kakuma 4,7.0,2025-06-22,E-Voucher,26.6,Very Satisfied,18.6,2.0
143,HH0144,Kakuma 4,4.0,2025-06-05,Dry Rations,42.4,Neutral,28.2,3.3
144,HH0145,Kakuma 4,5.0,2025-06-30,Dry Rations,,Neutral,19.8,1.6
145,HH0146,Kakuma 4,5.0,2025-06-23,Dry Rations,43.7,Unsatisfied,26.5,3.9
146,HH0147,Kakuma 4,6.0,2025-06-02,,32.0,Neutral,22.2,2.4
147,HH0148,Kakuma 3,9.0,,,40.4,Very Unsatisfied,27.0,2.7
148,HH0149,Kakuma 2,2.0,2025-06-27,Cash Transfer,43.9,Unsatisfied,34.4,2.4
149,HH0150,Kakuma 4,5.0,2025-06-21,E-Voucher,,Very Satisfied,38.9,4.0
150,HH0151,Kakuma 1,3.0,2025-06-22,Cash Transfer,47.4,,33.7,4.6
151,HH0152,Kakuma 1,4.0,2025-06-06,Dry Rations,53.6,Satisfied,40.1,3.5
152,HH0153,,6.0,,,58.7,Unsatisfied,40.9,3.4
153,HH0154,Kakuma 1,8.0,,Dry Rations,,Neutral,27.7,3.3
154,HH0155,,1.0,2025-06-10,Dry Rations,42.9,,34.1,2.8
155,HH0156,Kakuma 1,8.0,2025-06-23,E-Voucher,29.3,Very Unsatisfied,20.6,1.5
156,HH0157,Kakuma 4,7.0,2025-06-26,Dry Rations,38.8,Very Unsatisfied,28.0,
157,HH0158,Kalobeyei,1.0,2025-06-24,,32.8,Very Unsatisfied,21.2,2.5
158,HH0159,Kakuma 1,,2025-06-07,Dry Rations,36.0,,25.1,2.8
159,HH0160,Kakuma 3,3.0,2025-06-05,E-Voucher,,Very Unsatisfied,40.3,4.0
160,HH0161,Kakuma 3,1.0,,Cash Transfer,41.1,Very Satisfied,25.3,3.0
161,HH0162,Kakuma 1,9.0,2025-06-13,Dry Rations,31.2,Very Unsatisfied,19.4,
162,HH0163,Kalobeyei,8.0,2025-06-21,E-Voucher,53.7,Very Satisfied,41.2,
163,HH0164,Kakuma 1,2.0,2025-06-26,Cash Transfer,49.6,Unsatisfied,32.1,3.1
164,HH0165,Kakuma 3,9.0,2025-06-18,Dry Rations,50.1,Unsatisfied,,3.1
165,HH0166,Kakuma 2,7.0,2025-06-13,Dry Rations,19.9,Neutral,13.9,
166,HH0167,Kakuma 4,9.0,2025-06-21,Dry Rations,,Very Satisfied,44.8,5.2
167,HH0168,Kakuma 3,6.0,2025-06-21,E-Voucher,34.4,Satisfied,21.1,2.1
168,HH0169,Kakuma 1,6.0,2025-06-18,E-Voucher,47.8,Neutral,34.2,4.1
169,HH0170,Kakuma 4,4.0,2025-06-05,Cash Transfer,,Unsatisfied,40.7,3.3
170,HH0171,Kakuma 1,2.0,,E-Voucher,,,37.4,4.4
171,HH0172,Kakuma 1,7.0,2025-06-04,E-Voucher,30.2,Very Unsatisfied,18.4,2.7
172,HH0173,Kakuma 2,5.0,,Dry Rations,25.6,,19.6,1.7
173,HH0174,Kakuma 4,6.0,2025-06-03,Dry Rations,54.3,Unsatisfied,33.9,
174,HH0175,Kakuma 4,2.0,2025-06-17,Dry Rations,41.4,Neutral,25.2,2.5
175,HH0176,Kakuma 2,,2025-06-28,Dry Rations,,Very Satisfied,24.1,3.0
176,HH0177,Kakuma 3,,2025-06-11,Dry Rations,46.2,Satisfied,35.5,2.4
177,HH0178,Kakuma 1,9.0,2025-07-01,Dry Rations,38.4,Very Satisfied,25.1,3.6
178,HH0179,,6.0,2025-06-21,Dry Rations,47.0,Very Unsatisfied,32.2,2.8
179,HH0180,Kakuma 1,2.0,2025-06-20,Cash Transfer,40.7,Neutral,24.7,3.8
180,HH0181,Kakuma 1,1.0,2025-06-23,Cash Transfer,47.2,Very Satisfied,32.6,3.2
181,HH0182,Kakuma 3,5.0,,Cash Transfer,31.1,Unsatisfied,22.3,2.7
182,HH0183,Kakuma 1,9.0,2025-06-26,Cash Transfer,54.2,Neutral,38.7,3.6
183,HH0184,Kakuma 2,6.0,2025-06-30,Dry Rations,47.0,Unsatisfied,31.3,4.5
184,HH0185,Kakuma 2,7.0,2025-06-04,Cash Transfer,46.5,Very Satisfied,30.8,2.6
185,HH0186,Kakuma 4,5.0,2025-06-02,,28.8,Neutral,17.9,1.7
186,HH0187,Kalobeyei,6.0,2025-06-20,Cash Transfer,57.0,Unsatisfied,38.4,4.3
187,HH0188,,5.0,2025-06-16,E-Voucher,39.9,Very Unsatisfied,,2.2
188,HH0189,Kakuma 1,9.0,,Cash Transfer,47.3,Very Unsatisfied,35.6,2.8
189,HH0190,,6.0,2025-06-18,Cash Transfer,36.8,Very Satisfied,29.2,3.6
190,HH0191,Kakuma 2,8.0,2025-06-08,Dry Rations,42.6,Neutral,33.8,4.2
191,HH0192,Kalobeyei,2.0,2025-06-03,Cash Transfer,,Satisfied,33.2,3.0
192,HH0193,Kakuma 4,9.0,2025-06-09,E-Voucher,,Neutral,8.5,
193,HH0194,Kakuma 2,5.0,2025-06-29,Dry Rations,45.8,Very Unsatisfied,33.9,3.5
194,HH0195,Kakuma 4,7.0,2025-06-20,Dry Rations,59.7,Unsatisfied,39.2,3.8
195,HH0196,Kakuma 3,1.0,2025-06-29,Cash Transfer,45.4,Satisfied,33.0,3.9
196,HH0197,,5.0,2025-06-06,,30.4,Very Satisfied,21.0,2.5
197,HH0198,Kakuma 1,2.0,2025-06-10,,46.5,Satisfied,32.4,4.6
198,HH0199,Kalobeyei,6.0,2025-06-21,Dry Rations,50.6,Very Satisfied,38.0,
199,HH0200,Kakuma 4,1.0,2025-06-10,Dry Rations,45.1,,29.6,3.8
200,HH0201,Kakuma 2,3.0,,Dry Rations,39.3,Very Satisfied,26.1,2.1
201,HH0202,Kakuma 3,5.0,,Dry Rations,37.6,Very Satisfied,29.5,2.1
202,HH0203,Kakuma 1,,2025-06-09,E-Voucher,,Satisfied,22.9,1.9
203,HH0204,Kakuma 1,3.0,2025-06-17,Cash Transfer,47.0,Satisfied,32.8,4.7
204,HH0205,Kakuma 4,5.0,2025-06-24,E-Voucher,25.9,Very Satisfied,20.3,2.3
205,HH0206,Kakuma 3,8.0,,Dry Rations,36.3,Very Unsatisfied,26.2,3.2
206,HH0207,Kalobeyei,4.0,2025-06-09,Dry Rations,56.0,Satisfied,39.7,4.2
207,HH0208,Kakuma 3,1.0,2025-06-01,Cash Transfer,56.3,Neutral,36.6,3.7
208,HH0209,Kakuma 4,,,E-Voucher,25.2,Unsatisfied,16.9,1.5
209,HH0210,Kakuma 4,8.0,2025-06-28,Cash Transfer,28.7,Very Satisfied,22.1,1.8
210,HH0211,Kakuma 3,3.0,2025-06-16,E-Voucher,37.3,Very Satisfied,26.6,
211,HH0212,,6.0,2025-06-29,Dry Rations,48.9,Unsatisfied,34.4,4.3
212,HH0213,Kakuma 3,2.0,2025-06-01,Cash Transfer,21.7,Very Unsatisfied,13.5,1.7
213,HH0214,Kakuma 2,7.0,2025-06-10,Cash Transfer,39.5,Unsatisfied,23.8,2.1
214,HH0215,Kakuma 3,8.0,2025-06-18,Dry Rations,35.3,Satisfied,28.0,1.8
215,HH0216,Kakuma 3,6.0,2025-06-26,,53.3,Unsatisfied,36.0,2.9
216,HH0217,Kakuma 4,6.0,2025-06-28,E-Voucher,23.2,Very Satisfied,16.7,1.6
217,HH0218,Kakuma 4,5.0,2025-06-08,E-Voucher,,Unsatisfied,,4.0
218,HH0219,Kakuma 1,8.0,,E-Voucher,36.1,Neutral,26.6,3.0
219,HH0220,,1.0,2025-06-28,E-Voucher,54.7,,43.0,4.9
220,HH0221,Kakuma 2,4.0,2025-06-11,Dry Rations,46.0,Unsatisfied,32.9,
221,HH0222,Kakuma 1,4.0,2025-06-23,Cash Transfer,34.1,Very Satisfied,21.3,2.3
222,HH0223,Kakuma 3,3.0,2025-06-02,,48.5,Satisfied,34.7,2.7
223,HH0224,Kakuma 4,3.0,2025-06-08,Dry Rations,36.1,Very Satisfied,27.2,3.4
224,HH0225,Kakuma 1,4.0,2025-06-27,,50.0,Very Unsatisfied,34.1,4.5
225,HH0226,Kakuma 1,1.0,2025-06-22,Cash Transfer,37.6,Neutral,29.2,2.2
226,HH0227,Kakuma 2,2.0,2025-06-08,Dry Rations,50.5,Very Unsatisfied,36.9,3.8
227,HH0228,Kakuma 2,9.0,2025-06-17,Dry Rations,44.4,Neutral,34.6,3.3
228,HH0229,Kakuma 3,2.0,,E-Voucher,72.6,,52.6,5.9
229,HH0230,Kakuma 4,,2025-06-17,Cash Transfer,39.5,Satisfied,24.7,3.8
230,HH0231,Kakuma 2,9.0,2025-06-28,,43.8,Unsatisfied,29.0,3.5
231,HH0232,Kakuma 1,9.0,2025-06-23,Dry Rations,35.2,Neutral,22.5,2.7
232,HH0233,Kakuma 4,8.0,2025-06-24,Cash Transfer,,Neutral,31.3,2.1
233,HH0234,Kakuma 4,1.0,2025-06-13,E-Voucher,13.0,Neutral,9.8,0.7
234,HH0235,Kakuma 1,1.0,2025-06-19,Cash Transfer,44.7,,32.9,2.7
235,HH0236,,9.0,2025-06-05,Dry Rations,53.4,Satisfied,,2.8
236,HH0237,Kakuma 1,8.0,2025-06-12,Dry Rations,44.0,Unsatisfied,28.0,3.8
237,HH0238,Kakuma 4,9.0,2025-06-01,E-Voucher,26.9,Unsatisfied,20.2,2.3
238,HH0239,Kalobeyei,7.0,2025-06-23,E-Voucher,32.0,Very Unsatisfied,22.2,1.8
239,HH0240,Kalobeyei,3.0,2025-06-05,Cash Transfer,15.7,Neutral,,1.4
240,HH0241,Kakuma 3,3.0,,Cash Transfer,49.8,Neutral,36.0,2.9
241,HH0242,Kakuma 1,2.0,2025-06-13,Dry Rations,29.9,Neutral,18.2,1.9
242,HH0243,,5.0,2025-06-08,E-Voucher,39.7,Unsatisfied,26.4,2.5
243,HH0244,Kakuma 3,3.0,2025-06-25,E-Voucher,38.5,Very Unsatisfied,26.7,2.6
244,HH0245,Kakuma 3,6.0,2025-06-23,E-Voucher,54.9,Very Satisfied,34.6,3.4
245,HH0246,Kakuma 3,2.0,2025-06-11,Cash Transfer,40.9,Satisfied,32.6,3.0
246,HH0247,Kakuma 4,,2025-06-01,E-Voucher,48.1,Very Satisfied,30.9,3.4
247,HH0248,Kakuma 1,,,Dry Rations,45.5,Unsatisfied,28.5,4.5
248,HH0249,Kakuma 4,1.0,2025-06-19,Dry Rations,53.6,Neutral,,2.8
